year,temperature,co2_level,gdp,emission
1990,14.328357076505617,353.6523550950633,24716.97779189374,6.507491962478629
1990,14.339224925920025,359.2711883760035,46148.775332168465,7.01853702345658
1990,14.74306919497037,358.27405322836523,30344.969243894142,8.046183753572798
1990,15.584584123174382,361.1999917017464,21202.837811950536,6.997528905863937
1990,15.547507435812715,361.69870656350275,20905.025391125862,8.918042451063023
1990,15.510438957338124,362.5244557959734,26102.352625403822,9.402800496907107
1990,16.38004536509182,363.13966794749564,43049.57284095512,10.955995397304633
1990,16.843762729668274,363.21168640813596,38448.64076031176,11.909974659802032
1990,16.689025536700797,365.10872966402565,43311.10994710396,10.955134138740878
1990,17.04030555849378,365.24682943120354,30924.437498227824,10.555665815394091
1990,16.88859671208755,367.58774308276327,28702.608678468547,11.077194019316066
1990,16.73573183530242,369.28726686386494,22392.89576340324,11.163103627341465
1990,16.936712971085438,370.60937077013216,25966.75722998548,11.308006854153863
1990,16.06007284875654,370.59424344604895,28537.931258288496,13.054221031239791
1990,15.277613932500023,371.2407007849123,21391.608074038428,13.488024047652702
1990,15.076470167879537,374.5514832365638,23738.693329709196,18.169193259464066
1990,14.650054607712324,377.35331761181254,33677.956706881414,15.87516583524126
1991,14.887178274009962,377.1982071222155,39957.96360364552,14.80832620468333
1991,14.513166236249356,379.1968717330739,116082.09320951214,16.59313873297526
1991,13.88701438558171,382.4996459798175,60571.33406606473,14.206798062536135
1991,14.699838770042486,380.96083541757474,35432.03464704309,16.775730215673782
1991,14.66695061979922,383.8475558023346,28203.219649228966,18.26566944674932
1991,14.78071472214318,384.3223082844429,35166.33193669782,17.701432915219314
1991,14.148340629036452,387.26350562162924,43102.28952114639,18.08354441284016
1991,13.956149266773862,387.5369873085442,21889.166967290512,23.64102839679835
1991,14.091610561628794,385.7272231072152,27912.073267545933,23.356166449485386
1991,13.596113772917644,384.2721382314488,47470.19767757045,21.70462902708949
1991,13.863962782090478,386.1683081247716,27263.5575542737,21.70573497544256
1991,13.643643437131077,388.4877531282146,32725.005443150676,22.7512118304775
1991,13.577796562234438,388.47911987800575,33292.58423797609,19.19267893815333
1991,13.35694325611974,391.5563047955605,23058.871069255263,21.191842996283068
1991,14.363082348374208,390.0332646710226,26746.791418233955,17.96280441247323
1991,14.436333736005242,391.70110507372794,26108.504061329524,22.31837566696568
1991,13.98747827152729,391.079072674203,20398.189328220044,23.531115121543554
1992,14.478750727578886,391.5754004585987,20367.337869057956,20.84108363037204
1992,13.948328902593374,393.47019780123156,46729.844182087094,28.76322063481915
1992,14.132760700095753,393.54937107066365,24783.893096450527,28.271182595008447
1992,13.232925638155866,394.580259982204,30949.61890577781,26.408271514598813
1992,12.648832613706649,398.3928456006329,25322.839851198394,25.050667623588243
1992,12.827263231641211,399.03906186158656,62371.940542377844,29.19867936329581
1992,13.276496521638917,402.51044608571686,24502.328273008916,22.448417850676897
1992,13.442180662233902,402.0510323764016,28422.75524627886,29.6934531074549
1992,13.464356521039782,404.9106407322322,50921.696496733886,23.224954681161982
1992,13.393804673245137,409.59377797354796,47671.09806473192,30.97575626441805
1992,12.734543678061424,406.45048897329343,23088.79269035843,25.545435927406988
1992,12.454621573864069,406.65669846235244,44341.138658731914,33.06069106113065
1992,12.304302188384176,409.61084271671353,29192.51219723682,34.53153455651184
1992,12.912863301493633,411.00475194462757,29894.78296330689,25.141185094232938
1992,13.164672446277864,413.54704369137016,22149.05085346854,29.643993484680824
1992,12.363152368596497,414.13907331793854,21260.53463109985,36.85371594265751
1992,12.605194353293895,416.1122528928843,39525.95152177158,30.91309561965566
1993,12.492653213085736,417.60089842210016,30291.41621895275,36.23920015998173
1993,12.234192212932758,421.7364625454198,28613.15756211697,33.328973529116354
1993,12.62003035735319,424.0453042320222,39612.70401972557,31.03586076039567
1993,13.215530118601166,426.5205095561726,41755.32048451078,30.08063560514137
1993,13.761170178159265,427.4967556239277,22595.816461405993,29.169097222510207
1993,13.421561416547947,428.3215431757827,34132.790193752706,36.997650553381455
1993,13.346955228622338,429.25642680014346,22181.52799291812,32.68831513523443
1993,13.592586944324122,431.84533108490007,40877.14831741024,34.962422656192274
1993,14.1603595078853,432.80336212325955,36048.41150923916,34.98652673261818
1993,14.000772388962655,435.18291183705236,67064.49178940486,36.83011008224179
1993,13.987942900630747,441.13371343434324,21071.763612627983,40.42894495158495
1993,13.514775413627733,444.6759628412066,20881.20540237256,42.94152763307605
1993,12.996672101587398,445.823915776871,24973.19440392296,34.56705569899281
1993,13.482935012784496,450.02634362119886,24551.19097034575,40.92572319526604
1993,14.241055027069908,451.0101928751557,24254.928444435907,40.08486626381096
1993,14.285049966279741,448.73394380480005,55507.58711324464,37.327373994853986
1993,14.866816415225752,448.51777118296525,24306.1578284541,43.76029571273989
1994,15.12763442774957,446.5761873409135,24760.777634812923,32.80363699962411
1994,14.885074550447008,447.6731603728309,41369.18380395742,31.869103218626066
1994,15.145772353201215,449.50999713121,28960.461482975858,43.56138769027309
1994,15.9947906364342,454.66287175576053,42489.2959738769,37.759804125978576
1994,16.056877616879223,457.1167265032889,21014.006581428876,44.55489808516039
1994,16.919199444786226,458.47852544567115,30028.90238155605,45.29417152784855
1994,15.689326892741356,461.93733660803815,20512.872874069246,32.866365533336705
1994,16.180278144928966,459.3150659900224,20970.529272659478,46.240060958008094
1994,16.303801679048053,461.5862951062395,55536.87677218226,39.196350595067145
1994,16.23429800381512,464.9280254940134,22249.186985696677,40.46345396601588
1994,16.36017839208287,463.77085300245375,31402.794215933147,43.229016160162054
1994,15.446393934782424,467.8583610888676,27942.37132877842,48.929815195205755
1994,15.416557990863668,470.33535390385646,26400.560833918047,33.99868498406269
1994,15.67511427661954,471.30477807605484,54513.799055132404,41.998569874155436
1994,16.4940612989903,474.3703418082674,20330.975740325022,45.90062982148532
1994,16.314926189853473,480.7117275238762,36350.275712490344,47.61225672115813
1994,15.990679388406882,482.8754600339932,69613.3246920255,47.638801697454724
1995,15.819800866614614,485.1719012065939,32320.44290421278,38.21607946468918
1995,16.357501925465648,486.0531794075134,61427.09679378678,41.82180742641138
1995,16.601877480295492,486.1534906685838,20805.09257443736,43.34571154028367
1995,16.416997378411974,489.6141623016723,28139.73278445944,51.89819647584096
1995,16.75363109496865,489.70199464985456,24519.77519826033,42.481055867326226
1995,16.88216986964267,491.64512712429337,39685.67844609711,41.54708197145972
1995,17.446492364909115,492.4898122307631,79686.14268262524,56.04104628245258
1995,17.17546581797044,495.2477718822559,24446.404213754773,38.5630206009033
1995,17.091634744671556,497.7150960928298,35927.318897450474,58.045822101459535
1995,16.975580668105476,501.5901759813456,23311.526227014194,52.49404194897524
1995,16.323823194039417,502.37014318363606,32497.531132219374,55.89310710398258
1995,16.551883332571705,503.63039331304935,29352.427522584825,45.732542663692485
1995,16.762410968661648,503.4728658814847,73636.11696362172,39.985276233048204
1995,16.84496769698288,504.3842793613325,34067.591420566,55.087342893001974
1995,16.807674130295307,506.93888034742224,26450.35665129366,57.59574993729634
1995,16.1799887592701,510.2528575807129,21817.196653634302,56.458889611389665
1995,16.04966609788742,510.2085269323577,22459.802955821546,43.74479616066544
1996,15.958308839624035,513.7477387725689,23829.519127113235,57.339884497027576
1996,15.637170205013225,518.2590144901789,24334.576783420547,58.05920963233496
1996,15.636527349180222,520.8858842966263,48518.532413946654,56.523601211834745
1996,15.918552777587491,526.4394759217424,32356.45227675192,58.908175686798884
1996,16.941645728192757,526.6918975235353,31115.87967178165,61.272357967135555
1996,17.108934634608676,526.0025881169124,21828.59759511947,56.35838424850332
1996,17.317709829970056,524.2451476191038,49506.66746232631,45.21541329317037
1996,17.360486872086973,529.0372362420823,39246.01417810791,54.82310149825282
1996,16.481101264437452,532.1459675547903,21051.000390792746,46.072753995171844
1996,16.547844326712845,533.8347982129694,38456.553509036814,53.836310804898176
1996,16.65795943168336,536.194735465609,31763.754509260758,54.46300758620534
1996,17.969580487926002,535.7437573710123,21278.881182045025,47.1988325614471
1996,17.95340000553544,542.4352613302459,29195.661809100537,54.07796556434317
1996,18.184173676702244,544.4937036941964,29944.982276224026,49.03268279184858
1996,18.246817791849622,546.5124932834062,22718.773664327247,66.48682459667052
1996,17.742478773039856,549.7640265312036,63697.95391099244,70.23971119620099
1996,18.39389018029737,552.526044994677,48454.33712352028,49.76228382334957
1997,18.849856696640757,554.7738130432352,36585.56585390327,71.8062175608849
1997,19.325372670162277,554.9928641323446,29306.693595033285,62.03424561248381
1997,18.95067894276491,557.7358008466166,27959.445076352662,57.24553474365307
1997,19.73207609823296,563.2998498395667,35789.11001471088,52.19302152678637
1997,19.11115056683682,567.7906899318766,31826.112114556887,62.89957969969414
1997,19.484579113736952,572.7770631851554,20964.4479504069,71.2868693314533
1997,20.65980692664194,573.5546318322931,30777.056329010535,69.11733516747572
1997,20.244538764076598,573.3754221917759,44629.69682552198,52.74886566505473
1997,20.041389899275213,574.9238483515766,29221.69242698345,53.47631597926508
1997,20.171215581819034,576.835298176154,20800.32460262674,62.354820582773016
1997,19.99947775476093,580.8236812130958,43146.201602168556,60.02083473472157
1997,19.304146039227867,579.2387519536662,23372.74600528811,58.819134719020724
1997,19.418427526630882,584.0978525925875,24488.646361225554,60.580634145388956
1997,18.96727566976783,585.5818367954295,22699.579151261023,75.4484432146387
1997,19.284071885085417,586.5280746555346,26011.979157075715,79.46064818236538
1997,18.90435976796852,586.3038659050143,41205.07621724774,65.55714264646137
1997,19.75932697047729,584.7941525612828,30990.358002860645,80.01457532561191
1998,19.447700324309167,588.2404937292066,23438.957521806326,64.62103868780693
1998,19.366669566206333,590.1871296635834,51535.13601898232,68.96539529092075
1998,19.853428174891167,589.4072078641013,51751.77576619752,62.50761828045361
1998,19.31799601667419,588.617050319974,50670.202701536546,74.79007383211614
